244.09,206.48,542.41,233.7,425.79,595.28,66.44,91.54,1396.31,78.31,613.96,37.09,192.94,137.42,392.59,1164.95,704.28,310.17
244.09,205.52,542.41,233.7,425.04,595.28,66.44,91.54,1396.31,78.31,613.96,37.09,193.72,137.42,392.59,1164.95,704.92,310.17
242.41,204.56,539.52,232.83,422.79,591.09,66.44,91.54,1388.62,78.31,610.85,37.09,192.94,137.42,391.71,1164.95,705.57,310.17
241.57,205.52,541.45,232.83,424.29,591.79,65.92,91.54,1389.72,78.31,611.89,37.09,192.94,137.42,392.59,1167.18,705.57,310.17
243.25,205.52,543.38,233.7,425.79,593.89,65.92,91.54,1390.82,78.31,612.93,37.09,192.94,137.42,392.59,1167.18,704.92,310.17
241.57,205.52,541.45,233.7,424.29,595.98,66.44,91.54,1384.23,78.31,610.85,37.09,192.94,137.42,392.59,1168.29,706.22,311.13
241.57,205.52,542.41,233.7,425.04,596.68,66.44,91.54,1389.72,78.31,612.93,37.09,193.72,137.42,392.59,1169.4,706.22,311.13
241.57,205.52,541.45,233.7,424.29,595.98,65.92,91.04,1388.62,77.89,610.85,37.09,192.94,137.42,392.59,1168.29,704.92,310.17
241.57,204.56,541.45,232.83,422.79,592.49,65.92,91.04,1379.83,77.89,608.78,37.09,192.15,136.57,391.71,1167.18,704.92,310.17
240.73,205.52,544.34,233.7,426.54,597.38,65.92,91.54,1383.13,77.89,611.89,37.09,192.94,137.42,392.59,1169.4,704.92,310.17
241.57,207.44,545.31,235.44,427.29,603.67,66.44,91.54,1391.92,77.89,612.93,37.09,192.94,137.42,392.59,1168.29,704.28,310.17
240.73,206.48,545.31,233.7,425.79,601.57,65.92,91.04,1382.03,78.31,609.82,37.09,192.15,136.57,390.84,1166.06,704.28,310.17
239.04,206.48,545.31,233.7,426.54,602.27,65.4,90.55,1384.23,77.89,610.85,37.09,192.15,136.57,391.71,1166.06,702.98,309.21
238.2,205.52,543.38,233.7,425.04,600.18,65.4,90.55,1383.13,77.47,608.78,36.69,192.15,136.57,390.84,1162.72,701.04,309.21
237.36,205.52,545.31,233.7,425.79,600.87,65.4,90.55,1376.54,77.47,607.75,36.69,191.37,136.57,389.97,1162.72,701.69,309.21
237.36,206.48,547.24,234.57,428.04,602.97,65.4,90.55,1383.13,77.89,611.89,36.69,192.15,136.57,390.84,1161.61,701.04,308.25
235.68,205.52,545.31,233.7,426.54,603.67,65.4,90.55,1382.03,77.47,609.82,36.69,192.15,136.57,389.97,1161.61,700.4,308.25
236.52,205.52,544.34,233.7,425.79,600.87,65.4,90.55,1379.83,77.89,608.78,36.69,191.37,136.57,390.84,1161.61,701.04,308.25
235.68,205.52,545.31,233.7,426.54,599.48,65.4,90.55,1386.42,77.47,610.85,36.69,192.15,136.57,390.84,1161.61,699.75,308.25
236.52,205.52,543.38,233.7,425.04,599.48,65.92,91.04,1384.23,77.47,608.78,36.69,192.15,136.57,389.97,1162.72,699.1,308.25
237.36,206.48,546.27,234.57,428.04,603.67,65.92,91.04,1391.92,77.47,611.89,36.69,192.94,137.42,391.71,1166.06,700.4,309.21
237.36,207.44,548.2,235.44,428.79,607.16,65.92,91.04,1389.72,77.47,610.85,36.69,192.94,137.42,390.84,1164.95,699.1,308.25
235.68,206.48,548.2,235.44,429.54,608.56,65.92,91.04,1382.03,77.47,609.82,36.69,192.15,136.57,390.84,1163.84,700.4,308.25
234.83,206.48,548.2,235.44,428.79,607.16,65.92,91.04,1384.23,77.47,608.78,36.69,192.15,136.57,390.84,1163.84,699.75,308.25
233.99,205.52,545.31,233.7,425.79,600.87,65.92,91.04,1373.24,77.47,606.71,36.69,191.37,136.57,389.97,1164.95,701.04,309.21
233.99,205.52,544.34,233.7,426.54,601.57,65.92,91.04,1378.73,77.47,608.78,36.69,191.37,136.57,389.97,1163.84,699.75,308.25
233.99,205.52,544.34,233.7,425.79,602.27,65.92,90.55,1383.13,77.47,608.78,36.69,192.15,136.57,390.84,1166.06,699.1,308.25
234.83,206.48,546.27,234.57,428.79,603.67,65.92,91.04,1382.03,77.47,609.82,37.09,192.15,137.42,391.71,1168.29,701.69,309.21
236.52,207.44,549.17,236.31,431.04,609.96,65.92,91.54,1393.02,77.89,613.96,37.09,193.72,137.42,392.59,1169.4,701.69,310.17
236.52,207.44,549.17,236.31,430.29,612.75,65.92,91.04,1383.13,77.47,609.82,36.69,192.94,137.42,390.84,1167.18,700.4,308.25
234.83,207.44,549.17,235.44,430.29,611.35,65.4,90.55,1376.54,77.89,608.78,36.69,192.15,136.57,389.97,1164.95,699.75,308.25
233.99,206.48,548.2,235.44,429.54,609.26,65.4,90.55,1382.03,77.05,609.82,36.69,192.15,136.57,389.97,1163.84,699.1,308.25
233.99,205.52,546.27,233.7,427.29,604.37,65.4,90.55,1377.64,77.05,607.75,36.69,192.15,136.57,389.97,1163.84,699.1,308.25
233.99,206.48,546.27,234.57,427.29,606.46,65.92,91.04,1375.44,77.05,607.75,36.69,191.37,136.57,389.97,1166.06,699.75,309.21
233.99,206.48,549.17,235.44,429.54,609.96,65.92,91.04,1379.83,77.05,608.78,36.69,192.15,136.57,389.97,1164.95,699.1,309.21
234.83,207.44,549.17,235.44,430.29,612.75,65.4,91.04,1374.34,77.05,607.75,36.69,191.37,136.57,389.97,1164.95,699.75,309.21
233.99,207.44,550.13,236.31,431.78,614.85,64.88,90.05,1378.73,77.05,609.82,36.69,192.15,136.57,389.1,1162.72,697.16,307.28
232.31,206.48,550.13,235.44,430.29,612.05,64.36,89.55,1369.95,77.05,606.71,36.69,190.59,135.73,388.22,1157.15,696.52,307.28
230.63,206.48,548.2,234.57,428.79,609.26,64.88,89.55,1373.24,77.05,607.75,36.69,190.59,135.73,388.22,1154.93,695.22,306.32
231.47,205.52,546.27,233.7,426.54,607.86,65.4,90.05,1378.73,76.64,606.71,36.69,191.37,136.57,386.48,1154.93,694.57,306.32
229.78,204.56,545.31,232.83,425.04,605.07,64.88,90.05,1371.04,77.05,604.64,36.69,190.59,135.73,386.48,1153.81,694.57,306.32
229.78,205.52,546.27,233.7,426.54,605.76,65.4,90.05,1374.34,77.05,606.71,36.69,190.59,135.73,386.48,1153.81,695.22,307.28
229.78,205.52,546.27,233.7,426.54,605.07,64.88,89.55,1376.54,77.05,607.75,36.29,190.59,135.73,386.48,1150.47,693.28,306.32
230.63,205.52,546.27,232.83,425.79,606.46,64.88,89.55,1380.93,77.05,607.75,36.69,191.37,136.57,386.48,1152.7,691.99,306.32
230.63,205.52,546.27,233.7,426.54,607.16,64.88,90.05,1386.42,77.05,608.78,36.69,191.37,136.57,387.35,1152.7,692.63,306.32
229.78,205.52,545.31,233.7,425.04,605.07,64.88,89.55,1378.73,77.05,605.68,36.69,190.59,135.73,386.48,1150.47,691.99,305.36
228.94,204.56,544.34,232.83,425.04,605.07,64.88,89.55,1376.54,77.05,605.68,36.69,190.59,135.73,385.61,1149.36,690.69,305.36
228.1,204.56,545.31,232.83,425.79,602.97,64.36,89.55,1378.73,77.05,606.71,36.69,190.59,135.73,385.61,1148.24,690.05,305.36
228.1,204.56,545.31,232.83,425.04,602.97,64.88,89.55,1372.14,77.05,605.68,36.69,189.8,135.73,385.61,1147.13,690.69,305.36
227.26,204.56,546.27,232.83,425.79,604.37,64.88,89.55,1377.64,77.05,608.78,36.69,190.59,135.73,386.48,1147.13,690.69,304.4
227.26,204.56,544.34,232.83,423.54,602.27,64.88,89.55,1374.34,77.05,605.68,36.69,190.59,135.73,385.61,1146.02,689.4,304.4
227.26,204.56,544.34,232.83,424.29,602.27,64.88,89.55,1373.24,77.05,606.71,36.69,189.8,135.73,385.61,1144.9,690.05,304.4
226.42,204.56,543.38,232.83,423.54,603.67,64.88,89.55,1380.93,77.05,607.75,36.69,190.59,135.73,385.61,1144.9,689.4,305.36
226.42,204.56,543.38,232.83,423.54,602.97,64.88,90.05,1380.93,77.05,606.71,36.69,190.59,135.73,385.61,1148.24,691.34,305.36
225.58,204.56,543.38,232.83,424.29,602.27,64.88,90.05,1389.72,77.47,609.82,36.69,192.15,136.57,387.35,1149.36,691.99,305.36
226.42,203.6,542.41,231.96,422.79,599.48,64.88,89.55,1382.03,77.05,606.71,36.69,190.59,136.57,385.61,1148.24,690.69,305.36
225.58,203.6,544.34,231.96,425.04,602.27,64.88,89.55,1378.73,77.05,607.75,36.69,190.59,135.73,386.48,1149.36,690.69,305.36
228.1,205.52,545.31,233.7,425.79,607.86,65.4,90.05,1396.31,77.05,611.89,36.69,192.15,137.42,388.22,1152.7,691.99,306.32
228.1,205.52,544.34,233.7,425.04,606.46,65.4,90.05,1390.82,77.05,608.78,36.69,192.15,137.42,387.35,1153.81,691.99,306.32
228.1,205.52,544.34,233.7,425.79,607.16,65.4,90.05,1389.72,77.05,609.82,36.69,192.15,137.42,388.22,1156.04,693.28,306.32
228.94,205.52,545.31,233.7,426.54,608.56,65.4,90.05,1393.02,77.05,609.82,36.69,192.15,137.42,389.1,1158.27,693.28,306.32
228.1,204.56,543.38,232.83,424.29,603.67,64.88,89.55,1374.34,76.22,605.68,36.29,190.59,136.57,387.35,1156.04,689.4,305.36
226.42,204.56,545.31,233.7,426.54,607.86,64.88,90.05,1375.44,76.64,606.71,36.69,191.37,136.57,389.1,1159.38,692.63,306.32
227.26,204.56,545.31,232.83,425.79,607.16,64.88,89.55,1369.95,76.64,604.64,36.29,190.59,136.57,388.22,1158.27,692.63,306.32
225.58,204.56,545.31,232.83,426.54,605.76,64.88,89.55,1367.75,76.64,605.68,36.29,190.59,136.57,388.22,1158.27,692.63,306.32
225.58,204.56,543.38,233.7,425.04,606.46,64.88,89.55,1371.04,76.22,604.64,36.29,191.37,136.57,387.35,1156.04,691.34,305.36
224.73,204.56,544.34,233.7,424.29,606.46,64.88,89.55,1357.86,76.22,601.54,36.29,189.8,135.73,386.48,1156.04,691.99,306.32
224.73,203.6,545.31,232.83,425.79,605.76,64.88,89.55,1358.96,76.22,602.57,36.29,190.59,135.73,387.35,1157.15,692.63,306.32
225.58,204.56,543.38,233.7,425.04,606.46,64.88,89.55,1368.85,76.22,603.61,36.29,191.37,136.57,387.35,1158.27,693.28,306.32
226.42,204.56,545.31,233.7,426.54,608.56,64.88,90.05,1372.14,76.22,606.71,36.69,191.37,137.42,389.1,1160.49,694.57,307.28
227.26,205.52,546.27,234.57,428.04,610.66,65.4,90.05,1378.73,76.22,607.75,36.69,192.15,137.42,389.1,1161.61,694.57,307.28
227.26,205.52,546.27,234.57,427.29,609.96,64.88,90.05,1375.44,76.22,606.71,36.29,192.15,137.42,389.1,1161.61,693.28,307.28
226.42,205.52,545.31,234.57,426.54,609.26,64.88,89.55,1367.75,76.22,604.64,36.29,191.37,137.42,388.22,1159.38,693.28,306.32
227.26,205.52,546.27,234.57,427.29,608.56,64.88,89.55,1372.14,76.22,606.71,36.29,192.15,137.42,388.22,1159.38,693.28,306.32
226.42,205.52,545.31,233.7,425.79,608.56,64.88,89.55,1366.65,76.22,605.68,36.29,191.37,137.42,388.22,1154.93,693.93,307.28
227.26,205.52,545.31,234.57,425.79,608.56,64.88,89.55,1376.54,76.22,607.75,36.29,192.15,137.42,388.22,1156.04,692.63,306.32
227.26,204.56,544.34,233.7,425.04,607.16,64.36,89.05,1374.34,76.22,605.68,36.29,192.15,137.42,386.48,1153.81,691.34,305.36
225.58,204.56,544.34,232.83,425.04,605.07,64.36,89.05,1380.93,76.22,607.75,36.29,192.15,137.42,387.35,1153.81,690.69,306.32
225.58,204.56,543.38,232.83,424.29,603.67,64.36,89.05,1386.42,76.22,609.82,36.29,192.94,137.42,388.22,1154.93,690.69,306.32
224.73,204.56,543.38,232.83,423.54,602.27,64.36,89.05,1382.03,76.22,607.75,36.29,192.15,137.42,388.22,1157.15,690.69,305.36
224.73,204.56,545.31,233.7,427.29,605.76,64.88,89.55,1390.82,76.64,612.93,36.69,193.72,139.1,390.84,1159.38,691.34,306.32
225.58,205.52,544.34,234.57,425.04,607.86,64.88,89.55,1388.62,76.22,610.85,36.69,193.72,139.1,389.97,1159.38,691.34,306.32
224.73,204.56,544.34,233.7,425.04,607.86,64.88,89.55,1382.03,76.22,609.82,36.69,193.72,139.1,389.97,1158.27,690.69,306.32
225.58,204.56,544.34,232.83,425.04,606.46,64.36,89.05,1384.23,76.22,610.85,36.69,193.72,139.1,389.97,1157.15,689.4,305.36
224.73,204.56,544.34,233.7,425.04,607.16,64.36,89.05,1388.62,76.64,610.85,36.69,193.72,139.95,389.97,1157.15,690.69,305.36
223.89,204.56,544.34,232.83,425.04,605.76,64.36,89.05,1384.23,76.64,611.89,36.69,193.72,139.95,390.84,1158.27,691.34,305.36
223.89,204.56,544.34,233.7,424.29,607.86,64.88,89.05,1394.11,76.64,612.93,36.69,194.51,139.95,392.59,1159.38,691.99,305.36
224.73,204.56,543.38,232.83,423.54,605.07,64.88,89.55,1394.11,76.64,611.89,36.69,194.51,139.95,390.84,1159.38,690.69,305.36
223.05,203.6,542.41,231.96,422.04,602.27,63.84,88.56,1389.72,76.64,610.85,36.69,193.72,139.95,390.84,1157.15,690.69,305.36
222.21,203.6,542.41,231.09,422.04,602.27,63.33,88.06,1389.72,76.22,612.93,36.69,194.51,139.95,391.71,1156.04,688.75,305.36
221.37,202.64,540.48,231.09,421.29,600.87,63.33,88.06,1383.13,76.22,610.85,36.29,193.72,139.95,391.71,1153.81,688.75,305.36
218.84,201.68,539.52,229.36,418.29,595.28,62.81,87.56,1372.14,76.22,608.78,36.29,192.94,139.1,390.84,1150.47,687.46,304.4
218,201.68,537.59,229.36,417.54,592.49,62.81,87.06,1386.42,76.22,611.89,36.29,193.72,139.95,391.71,1152.7,686.81,304.4
218,201.68,537.59,229.36,417.54,594.59,63.33,88.06,1395.21,76.22,612.93,36.69,194.51,139.95,393.46,1157.15,689.4,305.36
220.53,203.6,543.38,232.83,424.29,604.37,63.84,89.05,1412.79,76.64,620.17,36.69,196.08,140.79,396.95,1162.72,691.34,306.32
221.37,204.56,543.38,232.83,423.54,607.16,63.84,89.05,1411.69,76.64,618.1,36.69,196.08,141.63,396.95,1167.18,693.28,307.28
223.05,205.52,544.34,234.57,426.54,612.75,64.36,89.55,1424.88,77.05,623.28,36.69,197.64,142.47,398.69,1168.29,693.93,307.28
224.73,206.48,546.27,235.44,428.04,614.15,64.36,89.55,1423.78,76.64,622.24,37.09,197.64,142.47,399.57,1170.52,695.22,308.25
223.89,206.48,546.27,235.44,428.79,615.55,64.36,89.55,1417.19,76.64,621.21,36.69,197.64,142.47,399.57,1170.52,695.87,308.25
223.89,205.52,546.27,236.31,428.79,616.25,64.36,89.55,1418.28,76.64,621.21,36.69,197.64,142.47,399.57,1169.4,695.22,308.25
223.05,205.52,545.31,235.44,428.04,615.55,64.36,89.05,1414.99,76.64,620.17,36.69,196.86,142.47,397.82,1168.29,695.22,308.25
223.05,205.52,546.27,236.31,428.79,615.55,63.84,89.05,1413.89,76.64,620.17,36.69,196.86,141.63,397.82,1168.29,695.87,308.25
223.89,206.48,546.27,236.31,429.54,618.34,64.36,89.55,1418.28,76.64,620.17,36.69,196.86,141.63,397.82,1168.29,697.16,308.25
223.05,205.52,545.31,236.31,428.79,616.94,63.84,89.05,1408.4,76.22,617.07,36.69,196.08,140.79,396.08,1164.95,696.52,308.25
223.05,205.52,545.31,236.31,429.54,616.94,63.84,89.05,1406.2,76.22,617.07,36.69,196.08,139.95,396.08,1163.84,695.87,308.25
222.21,205.52,546.27,236.31,429.54,616.94,63.84,89.05,1408.4,76.22,618.1,36.69,196.08,139.95,396.08,1162.72,696.52,309.21
221.37,204.56,545.31,234.57,428.79,613.45,63.84,89.05,1400.71,75.8,615,36.69,194.51,139.95,394.33,1161.61,697.16,309.21
222.21,205.52,546.27,235.44,429.54,615.55,63.84,89.05,1402.9,75.8,616.03,36.69,195.29,139.95,395.2,1161.61,697.16,308.25
221.37,204.56,545.31,235.44,428.04,614.15,63.84,89.05,1396.31,76.22,615,36.69,194.51,139.1,394.33,1161.61,697.81,309.21
221.37,204.56,545.31,235.44,428.04,613.45,63.84,89.05,1397.41,76.22,616.03,36.69,194.51,139.1,393.46,1159.38,697.16,309.21
221.37,204.56,545.31,235.44,428.04,612.75,63.84,89.05,1389.72,75.8,611.89,36.29,193.72,139.1,391.71,1158.27,697.81,309.21
221.37,204.56,544.34,234.57,427.29,612.05,63.33,88.56,1383.13,75.38,611.89,36.29,192.94,138.26,390.84,1152.7,695.22,308.25
220.53,203.6,543.38,234.57,426.54,610.66,62.81,87.56,1380.93,75.38,609.82,36.29,192.15,137.42,389.1,1148.24,691.34,306.32
218.84,202.64,541.45,232.83,424.29,607.16,62.81,87.56,1376.54,75.38,606.71,36.29,191.37,137.42,388.22,1148.24,691.34,307.28
218.84,202.64,540.48,232.83,423.54,605.07,63.33,88.56,1390.82,75.8,610.85,36.29,192.94,138.26,389.97,1152.7,695.22,308.25
219.68,202.64,541.45,233.7,424.29,607.16,63.84,88.56,1404,75.8,613.96,36.29,193.72,138.26,391.71,1154.93,695.87,308.25
219.68,203.6,541.45,234.57,425.79,609.26,63.84,88.56,1405.1,75.8,615,36.29,193.72,139.1,392.59,1156.04,695.87,308.25
221.37,204.56,543.38,235.44,427.29,614.15,63.84,89.05,1412.79,75.8,617.07,36.29,195.29,139.1,393.46,1157.15,695.87,308.25
221.37,204.56,542.41,235.44,426.54,612.05,63.84,89.05,1407.3,75.8,615,36.29,194.51,139.1,392.59,1157.15,695.87,309.21
221.37,204.56,543.38,235.44,426.54,613.45,63.84,89.05,1409.49,75.8,616.03,36.29,195.29,139.1,392.59,1157.15,695.87,308.25
221.37,204.56,542.41,234.57,425.79,612.05,63.84,89.05,1402.9,75.8,613.96,36.29,194.51,139.1,391.71,1157.15,695.87,308.25
221.37,203.6,542.41,234.57,425.79,611.35,63.84,88.56,1395.21,75.8,612.93,36.29,194.51,139.1,391.71,1156.04,695.22,308.25
222.21,204.56,542.41,234.57,426.54,613.45,63.33,88.56,1398.51,75.8,612.93,36.29,194.51,139.95,391.71,1154.93,694.57,308.25
221.37,203.6,542.41,234.57,425.04,612.75,63.33,88.06,1391.92,75.8,610.85,36.29,194.51,139.95,390.84,1151.58,693.28,307.28
221.37,204.56,542.41,234.57,425.04,613.45,62.81,88.06,1400.71,75.8,613.96,36.69,195.29,139.95,391.71,1151.58,693.28,307.28
221.37,203.6,541.45,234.57,424.29,612.05,63.33,88.06,1400.71,75.8,612.93,36.69,195.29,140.79,391.71,1151.58,693.93,307.28
219.68,202.64,540.48,233.7,423.54,608.56,63.33,88.56,1402.9,75.8,615,36.69,196.08,141.63,393.46,1152.7,693.28,308.25
218.84,202.64,540.48,232.83,423.54,605.76,63.33,88.56,1396.31,75.8,613.96,36.69,196.08,141.63,393.46,1153.81,693.93,308.25
218.84,202.64,539.52,232.83,422.79,604.37,63.33,88.56,1398.51,75.8,615,36.69,196.08,141.63,394.33,1153.81,694.57,308.25
219.68,202.64,539.52,232.83,421.29,605.07,63.33,88.56,1401.8,75.8,612.93,36.69,195.29,140.79,392.59,1154.93,693.93,308.25
218.84,202.64,539.52,232.83,421.29,604.37,63.33,88.56,1395.21,75.8,611.89,36.29,194.51,139.95,391.71,1153.81,693.93,308.25
218.84,202.64,540.48,233.7,422.79,605.76,63.33,88.56,1398.51,75.8,611.89,36.29,195.29,139.95,391.71,1153.81,693.93,308.25
218,201.68,539.52,231.96,422.04,604.37,63.33,88.56,1385.33,75.8,609.82,36.29,192.94,139.1,389.97,1151.58,694.57,308.25
218,201.68,538.55,232.83,422.79,603.67,63.33,88.06,1385.33,75.8,609.82,36.29,192.94,138.26,389.97,1150.47,695.22,308.25
218,202.64,537.59,232.83,420.54,603.67,63.33,88.06,1383.13,75.38,606.71,36.29,192.94,138.26,388.22,1150.47,693.93,308.25
218.84,201.68,538.55,231.96,421.29,603.67,63.33,88.06,1384.23,75.38,607.75,36.29,192.94,138.26,388.22,1149.36,693.93,308.25
218.84,202.64,538.55,232.83,421.29,605.07,63.33,88.06,1385.33,75.38,608.78,36.29,192.94,138.26,387.35,1149.36,693.28,308.25
217.16,201.68,538.55,231.96,420.54,602.97,63.33,88.06,1387.52,75.8,608.78,36.29,192.94,138.26,388.22,1148.24,693.28,308.25
217.16,201.68,539.52,232.83,422.79,604.37,63.33,88.06,1394.11,75.8,612.93,36.29,193.72,139.1,389.97,1152.7,694.57,308.25
218,202.64,538.55,232.83,421.29,606.46,63.33,88.06,1393.02,75.8,609.82,36.29,193.72,139.1,389.1,1151.58,694.57,308.25
218.84,202.64,539.52,232.83,422.04,607.86,62.81,88.06,1388.62,75.38,609.82,36.29,193.72,138.26,389.1,1149.36,693.28,308.25
219.68,202.64,540.48,232.83,422.79,608.56,62.29,87.06,1397.41,75.38,611.89,36.29,193.72,139.1,389.1,1149.36,693.28,308.25
218,201.68,538.55,231.96,420.54,606.46,61.77,86.57,1382.03,75.38,607.75,36.29,192.94,138.26,387.35,1144.9,691.34,307.28
217.16,200.72,535.66,231.09,419.04,602.97,62.29,86.57,1389.72,75.38,608.78,36.29,192.94,138.26,389.1,1146.02,691.99,307.28
215.48,200.72,537.59,231.09,419.04,601.57,62.29,87.06,1394.11,75.8,610.85,36.29,193.72,138.26,389.97,1148.24,693.28,308.25
216.32,201.68,535.66,231.09,419.04,603.67,62.81,87.56,1400.71,75.8,611.89,36.29,193.72,139.1,390.84,1151.58,694.57,308.25
217.16,201.68,537.59,231.09,419.79,604.37,62.81,88.06,1406.2,75.8,613.96,36.29,194.51,139.1,392.59,1153.81,695.87,309.21
216.32,201.68,536.62,231.09,419.04,604.37,62.81,87.56,1396.31,75.8,610.85,36.29,193.72,139.1,390.84,1151.58,694.57,309.21
216.32,200.72,537.59,231.09,419.04,602.97,62.81,87.56,1396.31,75.8,611.89,36.29,193.72,139.1,391.71,1152.7,694.57,309.21
215.48,200.72,536.62,230.22,418.29,599.48,62.81,87.56,1391.92,75.8,610.85,36.29,193.72,139.1,391.71,1152.7,695.22,309.21
